Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ETHYLBENZENE,'000100414',C,R,NAICS 324 - Petroleum,990,1700,2690,0,0,0,2690,1303,3993,130,88,.,3600,5121,0,130,0,88,42,1900,5700,7860,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ETHYLENE,'000074851',C,R,NAICS 324 - Petroleum,5,0,5,0,0,0,5,.,5,.,.,0,0,0,0,0,0,0,0,0,5,5,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ETHYLENE,'000074851',C,R,NAICS 324 - Petroleum,2.57,0,2.57,0,0,0,2.57,.,2.57,.,.,0,0,0,0,0,0,0,0,0,2.57,2.57,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ETHYLENE,'000074851',C,R,NAICS 324 - Petroleum,1393.98,161.05,1555.03,0,0,0,1555.03,.,1555.03,.,.,0,0,0,0,0,0,0,15943.95,0,1555.03,17498.98,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ETHYLENE,'000074851',C,R,NAICS 324 - Petroleum,750,1100,1850,0,0,0,1850,.,1850,.,.,0,0,0,0,0,0,0,110000,0,1900,111900,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 324 - Petroleum,2,0,2,0,0,0,2,.,2,.,.,0,0,0,0,0,0,0,0,0,2,2,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 324 - Petroleum,0,217.92,217.92,0,0,0,217.92,.,217.92,.,.,0,0,0,0,0,0,0,0,0,217.92,217.92,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 324 - Petroleum,0,10420.58,10420.58,0,0,0,10420.58,.,10420.58,.,.,0,0,0,0,0,0,0,0,0,10420.58,10420.58,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),'007647010',C,R,NAICS 324 - Petroleum,49,22000,22049,0,0,0,22049,.,22049,.,.,0,0,0,0,0,0,0,0,0,22000,22000,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROGEN SULFIDE,'007783064',C,R,NAICS 324 - Petroleum,29.84,1773.11,1802.95,0,0,0,1802.95,.,1802.95,.,.,0,0,0,0,0,0,0,3412.66,0,1802.95,5215.61,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROGEN SULFIDE,'007783064',C,R,NAICS 324 - Petroleum,2629.5,10131.7,12761.2,0,0,0,12761.2,.,12761.2,.,.,.,1017,.,1017,0,0,0,0,1024.24,1017,12761.2,14802.44,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,HYDROGEN SULFIDE,'007783064',C,R,NAICS 324 - Petroleum,1700,33000,34700,0,0,0,34700,.,34700,.,.,.,3,.,3,0,0,0,0,43000,3,35000,78003,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,ISOPRENE,'000078795',C,R,NAICS 324 - Petroleum,5,7,12,0,0,0,12,.,12,.,.,.,0,.,0,0,0,0,0,6,0,12,18,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,7.9,7.9,39.4,.,.,0.2,47.3,0,39.4,0,0,0,0,7.9,47.3,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 324 - Petroleum,0,0.35,0.35,0,0,0,0.35,0.152,0.502,.,.,.,0,0.152,0,0,0,0,0,0,0.502,0.502,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 324 - Petroleum,0.001,28.29,28.291,0,0,0,28.291,169.3,197.591,2380.05,.,.,52.5,2549.35,0,2380.05,0,0,0,0,196.951,2577.001,0.64,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,LEAD COMPOUNDS,'N420',C,R,NAICS 324 - Petroleum,2.2,12,14.2,1.2,0,0,15.4,226.4,241.8,26024.6,.,.,0,26251,0,26000,0,0,0,0,245,26245,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,0.2,0.2,0.1,.,.,0,0.3,0,0.1,0,0,0,0,0.2,0.3,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 324 - Petroleum,0,0.05,0.05,0,0,0,0.05,0.603,0.653,.,.,.,0,0.603,0,0,0,0,0,0,0.053,0.053,0.6,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 324 - Petroleum,0,10.7,10.7,0,0,0,10.7,30.43,41.13,1.2,.,.,0,31.63,0,0,0,0,0,0,38.63,38.63,4,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MERCURY COMPOUNDS,'N458',C,R,NAICS 324 - Petroleum,0.3,14,14.3,0,0,0,14.3,8.4,22.7,0,.,.,0,8.4,0,0,0,0,0,0,22.4,22.4,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,METHANOL,'000067561',C,R,NAICS 324 - Petroleum,260,17000,17260,0,0,0,17260,570,17830,.,43,.,160000,160613,0,0,0,43,0,150000,30000,180043,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MOLYBDENUM TRIOXIDE,'001313275',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0.1,0.1,.,.,0.003,0,0.103,0,0,0,0,0,0.003,0.1,0.103,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MOLYBDENUM TRIOXIDE,'001313275',C,R,NAICS 324 - Petroleum,0.04,0.01,0.05,0,0,0,0.05,22.19,22.24,.,.,0.02,0,22.21,0,0,0,0,0,0.02,22.24,22.26,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,MOLYBDENUM TRIOXIDE,'001313275',C,R,NAICS 324 - Petroleum,0,6,6,0,0,0,6,.,6,.,.,0,0,0,0,0,0,0,0,0,6,6,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 324 - Petroleum,41,73,114,0,0,0,114,5,119,.,.,0,0,5,0,0,0,0,6900,0,115,7015,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 4247 - Petroleum Bulk Terminals,18,390,408,0,0,0,408,700,1108,140,.,75,0,915,0,140,0,0,13,75,1110,1338,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 324 - Petroleum,0,4.07,4.07,0,0,0,4.07,.,4.07,.,.,0,0,0,0,0,0,0,0,0,4.07,4.07,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 324 - Petroleum,6482.33,294.64,6776.97,0,0,0,6776.97,.,6776.97,.,.,.,3865,.,3865,0,0,0,0,0,1468.7,9173.27,10641.97,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,N-HEXANE,'000110543',C,R,NAICS 324 - Petroleum,1300,1800,3100,0,0,0,3100,580,3680,.,430,.,0,1010,0,0,0,430,47000,0,3680,51110,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 324 - Petroleum,2,0,2,0,0,0,2,1,3,.,.,0,0,1,0,0,0,0,1,0,3,4,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 4247 - Petroleum Bulk Terminals,1,8,9,0,0,0,9,67,76,52,.,8,0,127,0,52,0,0,0,8,76,136,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 324 - Petroleum,2.79,0.53,3.32,0,0,0,3.32,.,3.32,.,.,4,0,4,0,0,0,0,0,4,3.32,7.32,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 324 - Petroleum,137.06,95.64,232.7,0,0,0,232.7,34.4,267.1,.,.,1,99,134.4,0,0,0,0,0,90.1,277,367.1,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NAPHTHALENE,'000091203',C,R,NAICS 324 - Petroleum,1600,340,1940,0,0,0,1940,48,1988,18,3,.,1200,1269,0,18,0,3,0,1100,2068,3189,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,7,7,37,.,.,0,44,0,37,0,0,0,0,7,44,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 324 - Petroleum,1,0,1,0,0,0,1,0,1,.,.,.,0,0,0,0,0,0,0,0,1,1,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 324 - Petroleum,0.24,1.32,1.56,0,0,0,1.56,0.181,1.741,.,.,.,0,0.181,0,0,0,0,0,0,1.741,1.741,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 324 - Petroleum,20.23,108.16,128.39,0,0,0,128.39,200.23,328.62,23,.,.,43,223.23,0,23,0,0,0,0,327.63,350.63,0.99,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,NICKEL COMPOUNDS,'N495',C,R,NAICS 324 - Petroleum,4,5,9,3,0,0,12,9217,9229,5619,.,.,31,14836,0,5600,0,0,0,0,9212,14812,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,.,0,.,.,.,0,.,0,0,0,0,0,0,0,0,0,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 324 - Petroleum,0,0.08,0.08,0,0,0,0.08,.,0.08,.,.,0,0,0,0,0,0,0,0,0,0.08,0.08,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 324 - Petroleum,0.8,20.53,21.33,0,0,0,21.33,.,21.33,.,.,0,0,0,0,0,0,0,0,0,21.33,21.33,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENANTHRENE,'000085018',C,R,NAICS 324 - Petroleum,2,69,71,0,0,0,71,91,162,0,.,.,0,91,0,0,0,0,0,0,162,162,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENOL,'000108952',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENOL,'000108952',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,1,1,0,0,0,1,92,93,18,.,10,0,120,0,18,0,0,0,10,93,121,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENOL,'000108952',C,R,NAICS 324 - Petroleum,4.65,4.82,9.47,0,0,0,9.47,.,9.47,.,.,0,0,0,0,0,0,0,0,0,9.47,9.47,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENOL,'000108952',C,R,NAICS 324 - Petroleum,107.35,246.2,353.55,0,0,0,353.55,.,353.55,.,.,.,3786,.,3786,0,0,0,0,0,3483.12,656.43,4139.55,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PHENOL,'000108952',C,R,NAICS 324 - Petroleum,5,130,135,1,0,0,136,6,142,15,.,.,15000,15021,0,15,0,0,0,14000,1340,15355,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 324 - Petroleum,0.6,0,0.6,0,0,0,0.6,.,0.6,.,.,0,0,0,0,0,0,0,0,0,0.6,0.6,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 324 - Petroleum,0,0.35,0.35,0,0,0,0.35,.,0.35,.,.,0,0,0,0,0,0,0,0,0,0.35,0.35,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 324 - Petroleum,6.32,126.68,133,0,0,0,133,.,133,.,.,.,0.01,.,0.01,0,0,0,0,0,0.0001,133.0099,133.01,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,POLYCYCLIC AROMATIC COMPOUNDS,'N590',C,R,NAICS 324 - Petroleum,0.5,21,21.5,0.1,0,4.9,26.5,120,146.5,0,.,.,0,120,0,0,0,0,0,0,147,147,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,0,0,.,.,0,0,0,0,0,0,0,14,0,0,14,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 4247 - Petroleum Bulk Terminals,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 324 - Petroleum,1,0,1,0,0,0,1,.,1,.,.,0,0,0,0,0,0,0,0,0,1,1,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 324 - Petroleum,2.34,5.35,7.69,0,0,0,7.69,.,7.69,.,.,0,0,0,0,0,0,0,0,0,7.69,7.69,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 324 - Petroleum,1346.54,658.98,2005.52,0,0,0,2005.52,.,2005.52,.,.,0,0,0,0,0,0,0,53591.67,0,2005.52,55597.19,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,PROPYLENE,'000115071',C,R,NAICS 324 - Petroleum,3400,12000,15400,0,0,0,15400,.,15400,.,.,0,0,0,0,0,0,0,810000,0,15000,825000,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,STYRENE,'000100425',C,R,NAICS 324 - Petroleum,0,0,0,0,0,0,0,.,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,STYRENE,'000100425',C,R,NAICS 324 - Petroleum,3.03,7.9,10.93,0,0,0,10.93,.,10.93,.,.,.,26,.,26,0,0,0,0,0,22.1,14.83,36.93,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TETRACHLOROETHYLENE,'000127184',C,R,NAICS 324 - Petroleum,19.04,0,19.04,0,0,0,19.04,.,19.04,.,.,.,185,.,185,0,0,0,0,0,12.95,191.09,204.04,0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TETRACHLOROETHYLENE,'000127184',C,R,NAICS 324 - Petroleum,56,0,56,0,0,0,56,0,56,0,0,.,22,22,0,0,0,0,0,2,76,78,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TOLUENE,'000108883',C,R,NAICS 324 - Petroleum,110,65,175,0,0,0,175,26,201,.,.,0,0,26,0,0,0,0,6100,0,206,6306,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TOLUENE,'000108883',C,R,NAICS 4247 - Petroleum Bulk Terminals,310,4,314,0,0,0,314,250,564,6,.,25,0,281,0,6,0,0,0,25,560,591,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TOLUENE,'000108883',C,R,NAICS 324 - Petroleum,2,0,2,0,0,0,2,.,2,.,.,0,0,0,0,0,0,0,0,0,2,2,0,
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,90749RCPRD1801E,2350 E 223RD ST,CARSON,LOS ANGELES,CA,'90810',2014,TOLUENE,'000108883',C,R,NAICS 324 - Petroleum,45.47,33.79,79.26,0,0,0,79.26,.,79.26,.,.,7.002,0,7.002,0,0,0,0,0,7.002,79.26,86.262,0,
